order,pv,wt,load
4489,0.0,0.15205558992565227,9.700800000000001
4490,0.0,0.06838861622086295,10.9134
4491,0.0,0.0,9.700800000000001
4492,0.0,0.0,9.700800000000001
4493,0.0,0.0,9.700800000000001
4494,0.0,0.0,12.126
4495,0.05425056000000001,0.23617045257386254,12.126
4496,0.22735296,0.6632315885676616,12.126
4497,0.2949408,0.874944,12.126
4498,0.636318,0.874944,12.126
4499,0.79613352,0.874944,12.126
4500,0.4675413600000001,0.874944,12.126
4501,0.9607852800000001,0.874944,12.126
4502,0.95465376,0.874944,12.126
4503,0.4579192800000001,0.874944,12.126
4504,0.7627284000000001,0.874944,12.126
4505,0.5872932000000001,0.874944,12.126
4506,0.19919376,0.874944,12.126
4507,0.16978500000000002,0.874944,10.9134
4508,0.024326999999999998,0.874944,10.9134
4509,0.0,0.874944,10.9134
4510,0.0,0.8761711466778264,10.9134
4511,0.0,0.7612411348334628,10.9134
4512,0.0,0.5829604844688944,6.0371999999999995
4513,0.0,0.6369551653037454,7.043399999999999
4514,0.0,0.6632315885676616,6.0371999999999995
4515,0.0,0.7138518795528009,4.024800000000001
4516,0.0,0.7612411348334628,4.024800000000001
4517,0.0,0.7834787634667747,4.024800000000001
4518,0.0,0.8245493014837025,4.024800000000001
4519,0.0537966,0.8245493014837025,7.043399999999999
4520,0.22803768000000002,0.8245493014837025,8.049600000000002
4521,0.22913712,0.8245493014837025,10.062000000000001
4522,0.6456888000000002,0.5829604844688944,10.062000000000001
4523,0.81023976,0.3096678984090568,10.062000000000001
4524,0.47610612,0.10281579043822148,10.062000000000001
4525,0.97432704,0.3891449872722603,10.062000000000001
4526,0.9652219200000001,0.7612411348334628,10.062000000000001
4527,0.46026036,0.874944,10.062000000000001
4528,0.7675074000000001,0.874944,10.062000000000001
4529,0.5932000799999999,0.8761711466778264,10.062000000000001
4530,0.3815964,0.8245493014837025,10.062000000000001
4531,0.17785440000000002,0.6369551653037454,10.062000000000001
4532,0.026244000000000003,0.3891449872722603,7.043399999999999
4533,0.0,0.19180276921663672,7.043399999999999
4534,0.0,0.06838861622086295,7.043399999999999
4535,0.0,0.0,7.043399999999999
4536,0.0,0.0,4.3344000000000005
4537,0.0,0.0,6.5016
4538,0.0,0.0,7.5851999999999995
4539,0.0,0.0,8.668800000000001
4540,0.0,0.0,8.668800000000001
4541,0.0,0.0,8.668800000000001
4542,0.0,0.0,8.668800000000001
4543,0.05110560000000001,0.0,8.668800000000001
4544,0.22608864,0.10281579043822148,10.836
4545,0.434646,0.3096678984090568,10.836
4546,0.6428030399999999,0.3096678984090568,10.836
4547,0.8065526399999999,0.3096678984090568,10.836
4548,0.8035250400000001,0.3096678984090568,10.836
4549,0.97513668,0.15205558992565227,10.836
4550,0.96676668,0.06838861622086295,10.836
4551,0.601974,0.0,10.836
4552,0.7684632,0.10281579043822148,10.836
4553,0.5925315600000001,0.3096678984090568,10.836
4554,0.35868096,0.5829604844688944,10.836
4555,0.17636076,0.3891449872722603,8.668800000000001
4556,0.02615652,0.23617045257386254,8.668800000000001
4557,0.0,0.10281579043822148,8.668800000000001
4558,0.0,0.05010764366186404,7.5851999999999995
4559,0.0,0.0,4.3344000000000005
4560,0.0,0.0,6.0371999999999995
4561,0.0,0.0,6.0371999999999995
4562,0.0,0.0,6.0371999999999995
4563,0.0,0.0,8.049600000000002
4564,0.0,0.0,8.049600000000002
4565,0.0,0.0,8.049600000000002
4566,0.0,0.0,8.049600000000002
4567,0.0509184,0.0,8.049600000000002
4568,0.22491936,0.0,8.049600000000002
4569,0.436527,0.0,10.062000000000001
4570,0.63799884,0.0,10.062000000000001
4571,0.80266176,0.05010764366186404,10.062000000000001
4572,0.6158591999999999,0.10281579043822148,10.062000000000001
4573,0.9705729599999999,0.3096678984090568,10.062000000000001
4574,0.9618804000000001,0.5829604844688944,10.062000000000001
4575,0.45972179999999996,0.8245493014837025,10.062000000000001
4576,0.7644924,0.7612411348334628,7.043399999999999
4577,0.58896612,0.6632315885676616,8.049600000000002
4578,0.19732895999999997,0.5829604844688944,7.043399999999999
4579,0.17530668,0.4441431471237265,6.0371999999999995
4580,0.025981559999999997,0.3096678984090568,6.0371999999999995
4581,0.0,0.19180276921663672,6.0371999999999995
4582,0.0,0.10281579043822148,7.043399999999999
4583,0.0,0.054974992965562984,5.031000000000001
4584,0.0,0.0,7.043399999999999
4585,0.0,0.0,7.043399999999999
4586,0.0,0.0,6.0371999999999995
4587,0.0,0.0,5.031000000000001
4588,0.0,0.0,4.024800000000001
4589,0.0,0.0,4.024800000000001
4590,0.0,0.0,5.031000000000001
4591,0.04894199999999999,0.0,6.0371999999999995
4592,0.22184604000000002,0.0,8.049600000000002
4593,0.43444511999999996,0.0,10.062000000000001
4594,0.6363252,0.06838861622086295,10.062000000000001
4595,0.8019647999999999,0.15205558992565227,10.062000000000001
4596,0.80110296,0.3096678984090568,10.062000000000001
4597,0.9703584000000001,0.3096678984090568,10.062000000000001
4598,0.96056712,0.3096678984090568,10.062000000000001
4599,0.4588488,0.3096678984090568,10.062000000000001
4600,0.7599913200000001,0.4998360411560716,10.062000000000001
4601,0.58534488,0.6632315885676616,10.062000000000001
4602,0.37995552000000005,0.8245493014837025,10.062000000000001
4603,0.1733004,0.7138518795528009,10.062000000000001
4604,0.02487888,0.5829604844688944,7.043399999999999
4605,0.0,0.4441431471237265,7.043399999999999
4606,0.0,0.3096678984090568,6.0371999999999995
4607,0.0,0.19180276921663672,6.0371999999999995
4608,0.0,0.10281579043822148,3.8184
4609,0.0,0.06838861622086295,3.8184
4610,0.0,0.05010764366186404,3.8184
4611,0.0,0.0,5.7276
4612,0.0,0.0,6.682200000000001
4613,0.0,0.0,7.6368
4614,0.0,0.0,9.546
4615,0.04769856,0.0,9.546
4616,0.21724200000000002,0.0,9.546
4617,0.37523808000000003,0.0,7.6368
4618,0.6291662400000001,0.0,7.6368
4619,0.7902774,0.0,6.682200000000001
4620,0.4648737600000001,0.0,6.682200000000001
4621,0.9562518,0.0,8.5914
4622,0.9494398800000001,0.0,7.6368
4623,0.45496943999999995,0.0,7.6368
4624,0.7568049600000001,0.10281579043822148,9.546
4625,0.5659416000000002,0.5829604844688944,9.546
4626,0.19674576000000002,0.874944,9.546
4627,0.13425731999999999,0.8245493014837025,9.546
4628,0.01837908,0.5829604844688944,5.7276
4629,0.0,0.3096678984090568,5.7276
4630,0.0,0.10281579043822148,3.8184
4631,0.0,0.0,3.8184
4632,0.0,0.0,6.424199999999999
4633,0.0,0.0,6.424199999999999
4634,0.0,0.05010764366186404,6.424199999999999
4635,0.0,0.10281579043822148,7.4948999999999995
4636,0.0,0.05010764366186404,7.4948999999999995
4637,0.0,0.0,7.4948999999999995
4638,0.0,0.0,8.5656
4639,0.04639680000000001,0.0,8.5656
4640,0.21402648000000002,0.0,9.6363
4641,0.37273248,0.0,10.706999999999999
4642,0.62393976,0.06838861622086295,10.706999999999999
4643,0.78649164,0.15205558992565227,10.706999999999999
4644,0.6034176000000001,0.3096678984090568,10.706999999999999
4645,0.9519681600000001,0.4998360411560716,10.706999999999999
4646,0.9435743999999999,0.6632315885676616,10.706999999999999
4647,0.58732344,0.8245493014837025,10.706999999999999
4648,0.7493022,0.5829604844688944,10.706999999999999
4649,0.57812832,0.3096678984090568,10.706999999999999
4650,0.37020240000000004,0.10281579043822148,10.706999999999999
4651,0.17097984000000002,0.15205558992565227,10.706999999999999
4652,0.023742,0.23617045257386254,6.424199999999999
4653,0.0,0.3096678984090568,6.424199999999999
4654,0.0,0.3891449872722603,6.424199999999999
4655,0.0,0.4998360411560716,6.424199999999999
4656,0.0,0.5829604844688944,10.9134
4657,0.0,0.3096678984090568,9.700800000000001
4658,0.0,0.10281579043822148,10.9134
4659,0.0,0.0,9.700800000000001
4660,0.0,0.0,9.700800000000001
4661,0.0,0.0,9.700800000000001
4662,0.0,0.0,12.126
4663,0.043416,0.0,12.126
4664,0.21043440000000002,0.0,12.126
4665,0.41991083999999995,0.0,12.126
4666,0.6187391999999999,0.0,12.126
4667,0.7789716,0.0,12.126
4668,0.77602104,0.0,12.126
4669,0.94229244,0.05010764366186404,12.126
4670,0.9345293999999998,0.23617045257386254,12.126
4671,0.5819061599999998,0.5829604844688944,12.126
4672,0.74348064,0.3891449872722603,12.126
4673,0.57310596,0.23617045257386254,12.126
4674,0.1923966,0.10281579043822148,12.126
4675,0.16863947999999998,0.10281579043822148,10.9134
4676,0.023651999999999996,0.10281579043822148,10.9134
4677,0.0,0.10281579043822148,10.9134
4678,0.0,0.10281579043822148,10.9134
4679,0.0,0.10281579043822148,10.9134
4680,0.0,0.10281579043822148,6.0371999999999995
4681,0.0,0.05010764366186404,7.043399999999999
4682,0.0,0.0,6.0371999999999995
4683,0.0,0.0,4.024800000000001
4684,0.0,0.0,4.024800000000001
4685,0.0,0.0,4.024800000000001
4686,0.0,0.0,4.024800000000001
4687,0.0431406,0.0,7.043399999999999
4688,0.20647116,0.0,8.049600000000002
4689,0.28034424,0.0,10.062000000000001
4690,0.6123704400000001,0.23617045257386254,10.062000000000001
4691,0.7759573200000001,0.6632315885676616,10.062000000000001
4692,0.46087272,0.874944,10.062000000000001
4693,0.9455270400000001,0.5829604844688944,10.062000000000001
4694,0.9372758400000001,0.10281579043822148,10.062000000000001
4695,0.4494729599999999,0.0,10.062000000000001
4696,0.7441632,0.06838861622086295,10.062000000000001
4697,0.5717779199999999,0.3891449872722603,10.062000000000001
4698,0.32272703999999997,0.8245493014837025,10.062000000000001
4699,0.16681896000000002,0.6632315885676616,10.062000000000001
4700,0.02273184,0.4998360411560716,7.043399999999999
4701,0.0,0.3096678984090568,7.043399999999999
4702,0.0,0.15205558992565227,7.043399999999999
4703,0.0,0.06838861622086295,7.043399999999999
4704,0.0,0.0,4.3344000000000005
4705,0.0,0.0,6.5016
4706,0.0,0.0,7.5851999999999995
4707,0.0,0.0,8.668800000000001
4708,0.0,0.0,8.668800000000001
4709,0.0,0.0,8.668800000000001
4710,0.0,0.0,8.668800000000001
4711,0.0338562,0.0,8.668800000000001
4712,0.19218816,0.05010764366186404,10.836
4713,0.40177799999999997,0.10281579043822148,10.836
4714,0.6097939200000001,0.06838861622086295,10.836
4715,0.77343336,0.05010764366186404,10.836
4716,0.59464152,0.0,10.836
4717,0.93752244,0.0,10.836
4718,0.9294199200000002,0.0,10.836
4719,0.75101688,0.0,10.836
4720,0.7361726400000002,0.15205558992565227,10.836
4721,0.56573712,0.4998360411560716,10.836
4722,0.340209,0.8245493014837025,10.836
4723,0.16522595999999998,0.6632315885676616,8.668800000000001
4724,0.0225504,0.4441431471237265,8.668800000000001
4725,0.0,0.2598416226594803,8.668800000000001
4726,0.0,0.11771406867797969,7.5851999999999995
4727,0.0,0.05010764366186404,4.3344000000000005
4728,0.0,0.0,6.0371999999999995
4729,0.0,0.0,6.0371999999999995
4730,0.0,0.0,6.0371999999999995
4731,0.0,0.0,8.049600000000002
4732,0.0,0.0,8.049600000000002
4733,0.0,0.0,8.049600000000002
4734,0.0,0.0,8.049600000000002
4735,0.04136256,0.0,8.049600000000002
4736,0.20433600000000002,0.0,8.049600000000002
4737,0.41232636,0.0,10.062000000000001
4738,0.60863292,0.0,10.062000000000001
4739,0.7693084800000001,0.0,10.062000000000001
4740,0.8194391999999999,0.0,10.062000000000001
4741,0.9348156,0.06838861622086295,10.062000000000001
4742,0.92926224,0.15205558992565227,10.062000000000001
4743,0.7521876,0.3096678984090568,10.062000000000001
4744,0.7358860800000001,0.3096678984090568,7.043399999999999
4745,0.5646373199999999,0.3096678984090568,8.049600000000002
4746,0.31764960000000003,0.3096678984090568,7.043399999999999
4747,0.1637856,0.19180276921663672,6.0371999999999995
4748,0.021569400000000002,0.10281579043822148,6.0371999999999995
4749,0.0,0.054974992965562984,6.0371999999999995
4750,0.0,0.0,7.043399999999999
4751,0.0,0.0,5.031000000000001
4752,0.0,0.0,7.043399999999999
4753,0.0,0.0,7.043399999999999
4754,0.0,0.0,6.0371999999999995
4755,0.0,0.0,5.031000000000001
4756,0.0,0.0,4.024800000000001
4757,0.0,0.0,4.024800000000001
4758,0.0,0.0,5.031000000000001
4759,0.042023519999999995,0.05010764366186404,6.0371999999999995
4760,0.20483063999999998,0.23617045257386254,8.049600000000002
4761,0.40310783999999994,0.5829604844688944,10.062000000000001
4762,0.603954,0.5829604844688944,10.062000000000001
4763,0.7639178400000001,0.5829604844688944,10.062000000000001
4764,0.45123120000000005,0.5829604844688944,10.062000000000001
4765,0.92662524,0.6632315885676616,10.062000000000001
4766,0.9176716800000001,0.7612411348334628,10.062000000000001
4767,0.43839359999999994,0.8245493014837025,10.062000000000001
4768,0.7275204,0.8245493014837025,10.062000000000001
4769,0.56023812,0.8245493014837025,10.062000000000001
4770,0.24254208,0.8245493014837025,10.062000000000001
4771,0.162036,0.6632315885676616,10.062000000000001
4772,0.02052864,0.4998360411560716,7.043399999999999
4773,0.0,0.3096678984090568,7.043399999999999
4774,0.0,0.15205558992565227,6.0371999999999995
4775,0.0,0.06838861622086295,6.0371999999999995
4776,0.0,0.0,3.8184
4777,0.0,0.0,3.8184
4778,0.0,0.0,3.8184
4779,0.0,0.0,5.7276
4780,0.0,0.0,6.682200000000001
4781,0.0,0.0,7.6368
4782,0.0,0.0,9.546
4783,0.040188959999999996,0.0,9.546
4784,0.20317500000000002,0.0,9.546
4785,0.40761612,0.0,7.6368
4786,0.60255756,0.06838861622086295,7.6368
4787,0.762102,0.15205558992565227,6.682200000000001
4788,0.76037688,0.3096678984090568,6.682200000000001
4789,0.92478852,0.8245493014837025,8.5914
4790,0.9172800000000001,0.874944,7.6368
4791,0.5707926,0.874944,7.6368
4792,0.72825948,0.874944,9.546
4793,0.55945728,0.874944,9.546
4794,0.33572448,0.5829604844688944,9.546
4795,0.16154856,0.6632315885676616,9.546
4796,0.020552400000000002,0.7612411348334628,5.7276
4797,0.0,0.8245493014837025,5.7276
4798,0.0,0.8761711466778264,3.8184
4799,0.0,0.874944,3.8184
4800,0.0,0.874944,6.424199999999999
4801,0.0,0.7612411348334628,6.424199999999999
4802,0.0,0.3891449872722603,6.424199999999999
4803,0.0,0.10281579043822148,7.4948999999999995
4804,0.0,0.15205558992565227,7.4948999999999995
4805,0.0,0.23617045257386254,7.4948999999999995
4806,0.0,0.3096678984090568,8.5656
4807,0.03915828,0.5829604844688944,8.5656
4808,0.20113163999999997,0.8245493014837025,9.6363
4809,0.4052865600000001,0.874944,10.706999999999999
4810,0.6009336000000001,0.874944,10.706999999999999
4811,0.7602544800000001,0.874944,10.706999999999999
4812,0.84154752,0.874944,10.706999999999999
4813,0.9226134,0.874944,10.706999999999999
4814,0.9133199999999999,0.874944,10.706999999999999
4815,0.8160768,0.874944,10.706999999999999
4816,0.7239196800000001,0.874944,10.706999999999999
4817,0.5567889600000001,0.8245493014837025,10.706999999999999
4818,0.24117624000000001,0.5829604844688944,10.706999999999999
4819,0.15950592,0.3891449872722603,10.706999999999999
4820,0.019610640000000002,0.23617045257386254,6.424199999999999
4821,0.0,0.10281579043822148,6.424199999999999
4822,0.0,0.05010764366186404,6.424199999999999
4823,0.0,0.0,6.424199999999999
4824,0.0,0.0,10.9134
4825,0.0,0.0,9.700800000000001
4826,0.0,0.0,10.9134
4827,0.0,0.0,9.700800000000001
4828,0.0,0.0,9.700800000000001
4829,0.0,0.0,9.700800000000001
4830,0.0,0.0,12.126
4831,0.026943839999999997,0.0,12.126
4832,0.18037404,0.0,12.126
4833,0.2743632,0.0,12.126
4834,0.59661936,0.0,12.126
4835,0.7625466000000001,0.0,12.126
4836,0.45134100000000005,0.0,12.126
4837,0.9253962,0.6632315885676616,12.126
4838,0.8449207200000001,0.874944,12.126
4839,0.45663264,0.874944,12.126
4840,0.47169359999999994,0.874944,12.126
4841,0.40127075999999995,0.874944,12.126
4842,0.19135044,0.874944,12.126
4843,0.11363400000000001,0.874944,10.9134
4844,0.01349712,0.8761711466778264,10.9134
4845,0.0,0.8245493014837025,10.9134
4846,0.0,0.7612411348334628,10.9134
4847,0.0,0.6632315885676616,10.9134
4848,0.0,0.5829604844688944,6.0371999999999995
4849,0.0,0.4998360411560716,7.043399999999999
4850,0.0,0.3891449872722603,6.0371999999999995
4851,0.0,0.3096678984090568,4.024800000000001
4852,0.0,0.10281579043822148,4.024800000000001
4853,0.0,0.0,4.024800000000001
4854,0.0,0.0,4.024800000000001
4855,0.021281039999999998,0.0,7.043399999999999
4856,0.13106592,0.0,8.049600000000002
4857,0.21226608,0.0,10.062000000000001
4858,0.533286,0.10281579043822148,10.062000000000001
4859,0.7298676,0.3096678984090568,10.062000000000001
4860,0.45563760000000003,0.5829604844688944,10.062000000000001
4861,0.9055645199999999,0.6632315885676616,10.062000000000001
4862,0.8859312,0.7612411348334628,10.062000000000001
4863,0.44953919999999997,0.8245493014837025,10.062000000000001
4864,0.66648276,0.8245493014837025,10.062000000000001
4865,0.49059216000000005,0.8245493014837025,10.062000000000001
4866,0.18832175999999998,0.8245493014837025,10.062000000000001
4867,0.12697776,0.7612411348334628,10.062000000000001
4868,0.014369400000000001,0.6632315885676616,7.043399999999999
4869,0.0,0.5829604844688944,7.043399999999999
4870,0.0,0.4998360411560716,7.043399999999999
4871,0.0,0.3891449872722603,7.043399999999999
4872,0.0,0.3096678984090568,4.3344000000000005
4873,0.0,0.3096678984090568,6.5016
4874,0.0,0.3096678984090568,7.5851999999999995
4875,0.0,0.3096678984090568,8.668800000000001
4876,0.0,0.3096678984090568,8.668800000000001
4877,0.0,0.3096678984090568,8.668800000000001
4878,0.0,0.3096678984090568,8.668800000000001
4879,0.02124936,0.3096678984090568,8.668800000000001
4880,0.1384128,0.3096678984090568,10.836
4881,0.2103552,0.3096678984090568,10.836
4882,0.48040524,0.5829604844688944,10.836
4883,0.6236805600000002,0.8245493014837025,10.836
4884,0.45913392000000003,0.874944,10.836
4885,0.80396064,0.874944,10.836
4886,0.8217486,0.874944,10.836
4887,0.45039060000000003,0.874944,10.836
4888,0.6262704000000001,0.874944,10.836
4889,0.435276,0.874944,10.836
4890,0.1917432,0.8245493014837025,10.836
4891,0.10078847999999999,0.7612411348334628,8.668800000000001
4892,0.011638079999999999,0.6632315885676616,8.668800000000001
4893,0.0,0.5829604844688944,8.668800000000001
4894,0.0,0.4998360411560716,7.5851999999999995
4895,0.0,0.3891449872722603,4.3344000000000005
4896,0.0,0.3096678984090568,6.0371999999999995
4897,0.0,0.23617045257386254,6.0371999999999995
4898,0.0,0.15205558992565227,6.0371999999999995
4899,0.0,0.10281579043822148,8.049600000000002
4900,0.0,0.06838861622086295,8.049600000000002
4901,0.0,0.05010764366186404,8.049600000000002
4902,0.0,0.0,8.049600000000002
4903,0.027216,0.05010764366186404,8.049600000000002
4904,0.16087392,0.06838861622086295,8.049600000000002
4905,0.212652,0.10281579043822148,10.062000000000001
4906,0.53100972,0.10281579043822148,10.062000000000001
4907,0.67329648,0.10281579043822148,10.062000000000001
4908,0.46252080000000007,0.10281579043822148,10.062000000000001
4909,0.869094,0.15205558992565227,10.062000000000001
4910,0.888624,0.23617045257386254,10.062000000000001
4911,0.4478364,0.3096678984090568,10.062000000000001
4912,0.7068297600000001,0.5829604844688944,7.043399999999999
4913,0.5264092800000001,0.8245493014837025,8.049600000000002
4914,0.18850535999999998,0.874944,7.043399999999999
4915,0.13709124,0.9027847193698371,6.0371999999999995
4916,0.015373440000000002,0.8245493014837025,6.0371999999999995
4917,0.0,0.7138518795528009,6.0371999999999995
4918,0.0,0.5829604844688944,7.043399999999999
4919,0.0,0.4441431471237265,5.031000000000001
4920,0.0,0.3096678984090568,7.043399999999999
4921,0.0,0.15205558992565227,7.043399999999999
4922,0.0,0.06838861622086295,6.0371999999999995
4923,0.0,0.0,5.031000000000001
4924,0.0,0.06838861622086295,4.024800000000001
4925,0.0,0.15205558992565227,4.024800000000001
4926,0.0,0.3096678984090568,5.031000000000001
4927,0.02612736,0.3891449872722603,6.0371999999999995
4928,0.15816816,0.4998360411560716,8.049600000000002
4929,0.21058164000000001,0.5829604844688944,10.062000000000001
4930,0.53302608,0.6632315885676616,10.062000000000001
4931,0.69512832,0.7612411348334628,10.062000000000001
4932,0.45948096,0.8245493014837025,10.062000000000001
4933,0.82838448,0.874944,10.062000000000001
4934,0.78698592,0.874944,10.062000000000001
4935,0.45130752,0.874944,10.062000000000001
4936,0.57690864,0.874944,10.062000000000001
4937,0.432216,0.874944,10.062000000000001
4938,0.18867744,0.874944,10.062000000000001
4939,0.11283948,0.874944,10.062000000000001
4940,0.01159056,0.874944,7.043399999999999
4941,0.0,0.874944,7.043399999999999
4942,0.0,0.874944,6.0371999999999995
4943,0.0,0.874944,6.0371999999999995
4944,0.0,0.874944,3.8184
4945,0.0,0.874944,3.8184
4946,0.0,0.6632315885676616,3.8184
4947,0.0,0.3096678984090568,5.7276
4948,0.0,0.3096678984090568,6.682200000000001
4949,0.0,0.3096678984090568,7.6368
4950,0.0,0.3096678984090568,9.546
4951,0.016634160000000002,0.3891449872722603,9.546
4952,0.11906712,0.4998360411560716,9.546
4953,0.21318336,0.5829604844688944,7.6368
4954,0.47619143999999997,0.5829604844688944,7.6368
4955,0.64424196,0.5829604844688944,6.682200000000001
4956,0.46478124,0.5829604844688944,6.682200000000001
4957,0.8374967999999999,0.6632315885676616,8.5914
4958,0.8426250000000001,0.7612411348334628,7.6368
4959,0.45566928,0.8245493014837025,7.6368
4960,0.6676416000000001,0.874944,9.546
4961,0.5035986000000001,0.874944,9.546
4962,0.18973584000000002,0.874944,9.546
4963,0.13577759999999997,0.874944,9.546
4964,0.01554624,0.874944,5.7276
4965,0.0,0.9027847193698371,5.7276
4966,0.0,0.8245493014837025,3.8184
4967,0.0,0.7138518795528009,3.8184
4968,0.0,0.5829604844688944,6.424199999999999
4969,0.0,0.4998360411560716,6.424199999999999
4970,0.0,0.3891449872722603,6.424199999999999
4971,0.0,0.3096678984090568,7.4948999999999995
4972,0.0,0.3096678984090568,7.4948999999999995
4973,0.0,0.3096678984090568,7.4948999999999995
4974,0.0,0.3096678984090568,8.5656
4975,0.030165479999999998,0.3096678984090568,8.5656
4976,0.1830276,0.3096678984090568,9.6363
4977,0.27369648,0.3096678984090568,10.706999999999999
4978,0.5988276000000001,0.23617045257386254,10.706999999999999
4979,0.7681910399999999,0.15205558992565227,10.706999999999999
4980,0.46295568000000004,0.10281579043822148,10.706999999999999
4981,0.94803696,0.10281579043822148,10.706999999999999
4982,0.9401767200000001,0.10281579043822148,10.706999999999999
4983,0.45066024000000005,0.10281579043822148,10.706999999999999
4984,0.74377584,0.15205558992565227,10.706999999999999
4985,0.5680335599999999,0.23617045257386254,10.706999999999999
4986,0.35598816000000005,0.3096678984090568,10.706999999999999
4987,0.15399972,0.23617045257386254,10.706999999999999
4988,0.0173016,0.15205558992565227,6.424199999999999
4989,0.0,0.10281579043822148,6.424199999999999
4990,0.0,0.06838861622086295,6.424199999999999
4991,0.0,0.05010764366186404,6.424199999999999
4992,0.0,0.0,10.9134
4993,0.0,0.05010764366186404,9.700800000000001
4994,0.0,0.06838861622086295,10.9134
4995,0.0,0.10281579043822148,9.700800000000001
4996,0.0,0.13416004992283492,9.700800000000001
4997,0.0,0.15205558992565227,9.700800000000001
4998,0.0,0.19180276921663672,12.126
4999,0.02828196,0.23617045257386254,12.126
5000,0.18565631999999999,0.2598416226594803,12.126
5001,0.40375584,0.3096678984090568,12.126
5002,0.6064757999999999,0.3096678984090568,12.126
5003,0.7739186400000001,0.3096678984090568,12.126
5004,0.8596944000000001,0.3096678984090568,12.126
5005,0.9442799999999999,0.3096678984090568,12.126
5006,0.93552516,0.3096678984090568,12.126
5007,0.7544988,0.3096678984090568,12.126
5008,0.73673784,0.6632315885676616,12.126
5009,0.560385,0.874944,12.126
5010,0.33068448,0.874944,12.126
5011,0.147312,0.874944,10.9134
5012,0.016211880000000005,0.8245493014837025,10.9134
5013,0.0,0.5829604844688944,10.9134
5014,0.0,0.3096678984090568,10.9134
5015,0.0,0.10281579043822148,10.9134
5016,0.0,0.0,6.0371999999999995
5017,0.0,0.05010764366186404,7.043399999999999
5018,0.0,0.06838861622086295,6.0371999999999995
5019,0.0,0.10281579043822148,4.024800000000001
5020,0.0,0.05010764366186404,4.024800000000001
5021,0.0,0.0,4.024800000000001
5022,0.0,0.0,4.024800000000001
5023,0.024155999999999997,0.06838861622086295,7.043399999999999
5024,0.17735579999999998,0.3891449872722603,8.049600000000002
5025,0.26726472,0.8245493014837025,10.062000000000001
5026,0.5910926400000001,0.3891449872722603,10.062000000000001
5027,0.7591903200000001,0.06838861622086295,10.062000000000001
5028,0.45948096,0.0,10.062000000000001
5029,0.9347255999999999,0.0,10.062000000000001
5030,0.9282272399999999,0.05010764366186404,10.062000000000001
5031,0.44272116,0.10281579043822148,10.062000000000001
5032,0.7302067200000001,0.06838861622086295,10.062000000000001
5033,0.55324368,0.05010764366186404,10.062000000000001
5034,0.18405252000000005,0.0,10.062000000000001
5035,0.14161823999999998,0.0,10.062000000000001
5036,0.0144072,0.0,7.043399999999999
5037,0.0,0.0,7.043399999999999
5038,0.0,0.0,7.043399999999999
5039,0.0,0.0,7.043399999999999
5040,0.0,0.0,4.3344000000000005
5041,0.0,0.0,6.5016
5042,0.0,0.0,7.5851999999999995
5043,0.0,0.0,8.668800000000001
5044,0.0,0.0,8.668800000000001
5045,0.0,0.0,8.668800000000001
5046,0.0,0.0,8.668800000000001
5047,0.021312720000000004,0.0,8.668800000000001
5048,0.1614816,0.0,10.836
5049,0.266166,0.0,10.836
5050,0.59025312,0.0,10.836
5051,0.7614529200000001,0.0,10.836
5052,0.7648938000000001,0.0,10.836
5053,0.9300261600000002,0.0,10.836
5054,0.92063412,0.0,10.836
5055,0.5709463199999999,0.0,10.836
5056,0.727272,0.0,10.836
5057,0.55469664,0.10281579043822148,10.836
5058,0.18199295999999998,0.3096678984090568,10.836
5059,0.14429664,0.23617045257386254,8.668800000000001
5060,0.0152064,0.15205558992565227,8.668800000000001
5061,0.0,0.10281579043822148,8.668800000000001
5062,0.0,0.06838861622086295,7.5851999999999995
5063,0.0,0.05010764366186404,4.3344000000000005
5064,0.0,0.0,6.0371999999999995
5065,0.0,0.10281579043822148,6.0371999999999995
5066,0.0,0.3096678984090568,6.0371999999999995
5067,0.0,0.5829604844688944,8.049600000000002
5068,0.0,0.3096678984090568,8.049600000000002
5069,0.0,0.10281579043822148,8.049600000000002
5070,0.0,0.0,8.049600000000002
5071,0.016481159999999998,0.10281579043822148,8.049600000000002
5072,0.13349016,0.3096678984090568,8.049600000000002
5073,0.20654424,0.5829604844688944,10.062000000000001
5074,0.5209830000000001,0.5829604844688944,10.062000000000001
5075,0.7078737599999999,0.5829604844688944,10.062000000000001
5076,0.45999359999999995,0.5829604844688944,10.062000000000001
5077,0.88523064,0.6632315885676616,10.062000000000001
5078,0.8654040000000001,0.7612411348334628,10.062000000000001
5079,0.4527792,0.8245493014837025,10.062000000000001
5080,0.68205888,0.6632315885676616,7.043399999999999
5081,0.52310448,0.4998360411560716,8.049600000000002
5082,0.18448308,0.3621517932821935,7.043399999999999
5083,0.13649364000000003,0.4165081533018172,6.0371999999999995
5084,0.01357776,0.47195182449085615,6.0371999999999995
5085,0.0,0.3096678984090568,6.0371999999999995
5086,0.0,0.19180276921663672,7.043399999999999
5087,0.0,0.10281579043822148,5.031000000000001
5088,0.0,0.054974992965562984,7.043399999999999
5089,0.0,0.06838861622086295,7.043399999999999
5090,0.0,0.06838861622086295,6.0371999999999995
5091,0.0,0.054974992965562984,5.031000000000001
5092,0.0,0.05142396194619595,4.024800000000001
5093,0.0,0.06066259247282947,4.024800000000001
5094,0.0,0.0,5.031000000000001
5095,0.0193464,0.06838861622086295,6.0371999999999995
